# DCL000518 links to an incorrect pubchem id, and reports its structure
ttd_id	DCL000518	inchi	InChI=1S/C13H12N2O5S/c1-21(18,19)14-12-8-7-10(15(16)17)9-13(12)20-11-5-3-2-4-6-11/h2-9,14H,1H3
ttd_id	DCL000518	inchi_key	HYWYRSMBCFDLJT-UHFFFAOYSA-N
ttd_id	DCL000518	pubchem_cid	4495

# pubchem_cid 8784 is sort of a generic compound with an associated structure
# that leaks out to other databases
*	*	pubchem_cid	8784
*	*	smiles_code	O=C([O-])C1OC(OC2C(COS(=O)(=O)[O-])OC(O)C(NS(=O)(=O)[O-])C2O)C(OS(=O)(=O)[O-])C(O)C1O
*	*	inchi	InChI=1S/C12H21NO20S3/c14-4-3(13-34(20,21)22)11(19)30-2(1-29-35(23,24)25)7(4)31-12-9(33-36(26,27)28)6(16)5(15)8(32-12)10(17)18/h2-9,11-16,19H,1H2,(H,17,18)(H,20,21,22)(H,23,24,25)(H,26,27,28)/p-4/t2-,3?,4-,5?,6+,7?,8?,9?,11?,12-/m1/s1
*	*	inchi_key	OHJKXVLJWUPWQG-IUYNYSEKSA-J

stitch_id	CIDs25244225	pubchem_cid	25244225
stitch_id	CIDs25244225	smiles_code	O=C([O-])C1OC(OC2C(COS(=O)(=O)[O-])OC(O)C(NS(=O)(=O)[O-])C2O)C(OS(=O)(=O)[O-])C(O)C1O
stitch_id	CIDs25244225	inchi_key	OHJKXVLJWUPWQG-IUYNYSEKSA-J
ttd_id	DAP001519	cas	79902-63-9

# vedolizmab gets cross-linked via structure and garbage pubchem entry
*	*	pubchem_cid	24796742
ttd_id	DCL000662	smiles_code	CCC1=C[C@@H]2CN3CCc4c([nH]c5ccccc45)[C@@](C(=O)OC)(C2)[C@@H]13.O=C(O)[C@H](O)[C@@H](O)C(=O)O
ttd_id	DCL000662	inchi	InChI=1S/C21H24N2O2.C4H6O6/c1-3-14-10-13-11-21(20(24)25-2)18-16(8-9-23(12-13)19(14)21)15-6-4-5-7-17(15)22-18;5-1(3(7)8)2(6)4(9)10/h4-7,10,13,19,22H,3,8-9,11-12H2,1-2H3;1-2,5-6H,(H,7,8)(H,9,10)/t13-,19+,21-;1-,2-/m01/s1
ttd_id	DCL000662	inchi_key	JYBKPXVXYJDIFX-DBOHFVDDSA-N

# this drug is the same as DB05182, but has bad structure info that associates
# it with DB01064 and equivalents in several other databases; since it doesn't
# add much value, ignore it entirely
ttd_id	DCL000055	*	*
# ditto, same as DB05073
ttd_id	DCL000234	*	*

# same as DB05130; bad pubchem cid links to DB02533 and others
ttd_id	DCL000135	pubchem_cid	2146

# DB00082 and DB00052 get linked by some very generic names; ignore them
*	*	name	gh
*	*	name	gh-n
*	*	name	growth hormone
*	*	name	growth hormone 1
*	*	name	pituitary growth hormone
*	*	name	somatotropin precursor
# DNC000658 has CAS number for a different drug, DB00043
ttd_id	DNC000658	cas	242138-07-4

# distinguish between pyrilamine and pyrilamine maleate; both use this alias
*	*	name	mepyramine

# DNC000018 has CAS number for a different drug, glucosamine
ttd_id	DNC000018	cas	3416-24-8

# DB00074 and DAP000388 have CAS number for a different drug, daclizumab
ttd_id	DAP000388	cas	152923-56-3
drugbank_id	DB00074	cas	152923-56-3

# DNC001333 has CAS number for a different drug, adalimumab
ttd_id	DNC001333	cas	331731-18-1

# DNC001082 mixes data from oxybutynin and SB-203580; ignore it
ttd_id	DNC001082	*	*

# This name causes DB00044 to cluster w/ Gonadorelin
*	*	name	luteinizing hormone

# stuff below added on the basis of Riley's research into CAS conflicts
# turned up by FAERS import
# https://twoxar.slack.com/files/riley/F4GC8E728/faers_cas_review
# incorrect CAS (for Cizolirtine, not Methotrexate)
ttd_id	DNC000933	cas	142155-43-9

# google search on CAS number says:
# 12126-59-9 is C18H19NaO5S (Premarin)
# 438-67-5 is C18H21O5SNa (Estrone 3-sulfate sodium salt)
# pubchem says:
# 168708 (Equilin sulfate) 27540-07-4
# 5351489 (Evex) No CAS, C18H22NaO5S
# 23667301 (Premarin) 438-67-5
# DNC001150 is Evex, with the premarin CAS number
# DAP000818 has the Evex inchi, but the premarin CAS 
# XXX this isn't worth the effort to untangle

# XXX CellCept likewise seemed unclear

# DNC000397 has bad CAS, otherwise ok
ttd_id	DNC000397	cas	115007-34-6
# DNC001419 is telaprevir, but has CAS for Tanaproget
ttd_id	DNC001419	cas	304853-42-7
# DNC001411 is paclitaxel, but has CAS for Benzenepropanoic acid
ttd_id	DNC001411	cas	197778-55-5

# google search on CAS number says:
# 121181-53-1 is filgastrim
# 143011-72-7 is filgastrim (crenulocytecolony)
# 208265-92-3 is pegfilgastrim
# the 2 pubchem ids in the cluster are for small molecules
# XXX this isn't worth the effort to untangle
# XXX we should be capturing some structural info for biologics (sequence,
# XXX formula, or even just molecular weight would make these easier to
# XXX untangle)

# google search on CAS number says:
# 145040-37-5 is Candesartan Cilexetil
# 139481-59-7 is Candesartan
# the following incorrectly links the two above
drugbank_id	DB00796	name	candesartan cilexetil

# the following incorrectly links Candesartan Cilexetil to Pertuzumab
ttd_id	DCL000592	cas	145040-37-5
# the following incorrectly links Pertuzumab to ICI-118551
ttd_id	DNC000769	cas	380610-27-5

# DB00074 has cas for Daclizumab, not Basiliximab
# (fixed in on-line version)
drugbank_id	DB00074	cas	152923-56-3

# ttd uses CAS for Brimonidine instead of TEI-8362
ttd_id	DNC001418	cas	59803-98-4

# split link between DB00922 and DB12286 (where the latter is the same
# formula, but lacking stereo isomer information); the only link is
# this synonym
*	*	name	2-{[4-(4-methyl-6-oxo-1,4,5,6-tetrahydro-pyridazin-3-yl)-phenyl]-hydrazono}-malononitrile

# AZD7325 is CHEMBL1783282
# Bavisant is CHEMBL2103862 (a totally different compound)
ncats_id	AZD7325-2016	name	bavisant

# ttd canonical name is AZD9668; should be Latamoxef based on InChI
ttd_id	DCL000489	name	azd9668

# ttd canonical name is AZD1981 and is causing an erroneous link
ttd_id	DCL000460	name	azd1981

# adrecs Basiliximab has CAS for Daclizumab
adrecs_id	BADD_D00114	cas	152923-56-3

# adrecs Ibritumomab has CAS for Rituximab
adrecs_id	BADD_D00627	cas	174722-31-7

# ...and TTD as well
ttd_id	DAP000383	cas	174722-31-7

# DPR000027 mixes data from DB06155 and DB00939; ignore
ttd_id	DPR000027	*	*

# DCL000953 has structure and pubchem from viagra
ttd_id	DCL000953	pubchem_cid	5212
